TeamId,TeamName,SubmissionDate,Score
1000367,iavendan2,"2017-10-17 16:45:56",0.79904
1018317,ryotamisumi,"2017-10-21 05:00:19",0.70813
1018498,"Teppei Kanayama","2017-10-21 05:35:33",0.78468
1018317,ryotamisumi,"2017-10-21 05:47:48",0.78468
1018317,ryotamisumi,"2017-10-21 07:34:32",0.79425
1018498,"Teppei Kanayama","2017-10-21 08:32:30",0.78947
1018498,"Teppei Kanayama","2017-10-21 08:52:44",0.79425
1009224,darthanand,"2017-10-21 17:03:07",0.77990
1009224,darthanand,"2017-10-22 07:46:54",0.80382
981544,"Faruk Omer","2017-10-23 18:35:35",0.79904
981544,"Faruk Omer","2017-10-23 19:19:37",0.80861
1016256,"Ian Hagerman","2017-10-24 21:52:29",0.75598
1016256,"Ian Hagerman","2017-10-25 02:32:03",0.76555
1016256,"Ian Hagerman","2017-10-25 14:54:07",0.78947
1032318,"Jeremy Harwood","2017-10-25 15:48:00",0.00000
1032318,"Jeremy Harwood","2017-10-25 15:50:42",0.70813
1032318,"Jeremy Harwood","2017-10-25 16:02:54",0.77990
1049991,junhopark,"2017-10-30 18:21:38",0.77511
442941,EvinKeane,"2017-10-31 18:18:06",0.79425
801416,F_Avila,"2017-11-01 13:05:12",0.75598
1012509,"Thomas Domingues","2017-11-06 16:04:29",0.00000
857126,"Joanna Kois","2017-11-06 17:17:35",0.80382
672177,"Sreeni Jilla","2017-11-07 10:24:05",0.78947
1074440,MrRoboto,"2017-11-07 23:29:43",0.55502
1012509,"Thomas Domingues","2017-11-08 14:09:41",0.67464
1012509,"Thomas Domingues","2017-11-08 15:30:51",0.73684
1021027,"[ods.ai] Tarun Paparaju","2017-11-09 13:31:33",0.77511
1078324,chieh,"2017-11-09 14:35:47",0.78947
1021027,"[ods.ai] Tarun Paparaju","2017-11-10 10:30:41",0.78468
475136,"Alberto Vicente","2017-11-10 15:55:32",0.72727
1021027,"[ods.ai] Tarun Paparaju","2017-11-11 08:05:34",0.78947
1078324,chieh,"2017-11-11 10:51:33",0.80382
1078324,chieh,"2017-11-19 06:42:54",0.88516
920259,JeffKing,"2017-11-23 22:31:34",0.75598
1129671,"Navoneel Chakrabarty","2017-11-24 21:10:15",0.78947
1130354,Mottenkopp,"2017-11-24 23:29:33",0.76555
1129671,"Navoneel Chakrabarty","2017-11-25 06:40:15",0.80382
627975,wahaha,"2017-11-28 06:31:41",0.74162
1140040,jertsai,"2017-11-28 07:57:40",0.62679
1140040,jertsai,"2017-11-28 08:40:43",0.75119
1140040,jertsai,"2017-11-28 08:50:12",0.75598
335261,SergioCalderónPérez-Lozao,"2017-11-28 21:33:00",0.77033
627975,wahaha,"2017-11-30 06:28:04",0.75119
1150445,"Clever Gama Alves","2017-11-30 20:05:28",0.76555
920259,JeffKing,"2017-11-30 22:37:23",0.78468
627975,wahaha,"2017-12-01 11:10:33",0.75598
1157000,"Andrea Sebastiani","2017-12-02 10:36:50",0.62679
1157000,"Andrea Sebastiani","2017-12-02 10:52:17",0.76555
643086,"Stefano Brunelli","2017-12-02 16:36:31",0.76076
627975,wahaha,"2017-12-02 17:36:40",0.77990
643086,"Stefano Brunelli","2017-12-02 17:40:53",0.77033
1158492,AmjadAli,"2017-12-02 22:32:16",0.75598
381886,Jj_,"2017-12-03 10:48:17",0.79425
1163520,"Fatih Dereli","2017-12-04 13:41:21",0.76076
627975,wahaha,"2017-12-05 00:55:35",0.78947
1158492,AmjadAli,"2017-12-05 01:43:38",0.77033
627975,wahaha,"2017-12-05 01:56:53",0.79425
1166534,"Ammar Ahmed","2017-12-05 10:06:12",0.78947
1166534,"Ammar Ahmed","2017-12-05 10:13:34",0.79425
1158492,AmjadAli,"2017-12-05 21:40:15",0.77990
1130462,"Martin Smith","2017-12-06 12:54:37",0.77511
1130462,"Martin Smith","2017-12-06 15:46:16",0.77990
1130462,"Martin Smith","2017-12-06 18:29:10",0.79425
878388,Diganto,"2017-12-06 20:56:31",0.72248
878388,Diganto,"2017-12-06 21:12:55",0.75598
878388,Diganto,"2017-12-07 14:05:44",0.78468
1173585,sonner,"2017-12-07 14:07:41",0.76555
1163520,"Fatih Dereli","2017-12-07 14:56:06",0.78468
1111303,Kunaal_N,"2017-12-09 06:41:56",0.76555
1111303,Kunaal_N,"2017-12-09 08:23:21",0.79425
627975,wahaha,"2017-12-09 12:13:39",0.79904
1181632,"Tatiana Rogovich","2017-12-10 16:12:37",0.75119
1183607,"JIWON JUNG","2017-12-12 08:05:53",0.78947
643086,"Stefano Brunelli","2017-12-13 21:06:16",0.78947
1190117,"Prottay Malakar","2017-12-14 05:35:00",0.62679
1190117,"Prottay Malakar","2017-12-14 05:54:09",0.76555
1190117,"Prottay Malakar","2017-12-14 08:36:31",0.77990
1150445,"Clever Gama Alves","2017-12-14 17:52:06",0.77990
322600,Evan_THU,"2017-12-15 12:45:54",0.76555
986591,kerm21,"2017-12-15 21:09:29",0.72248
643086,"Stefano Brunelli","2017-12-16 17:15:40",0.79425
643086,"Stefano Brunelli","2017-12-16 17:17:43",0.79904
986591,kerm21,"2017-12-16 21:39:55",0.73684
643086,"Stefano Brunelli","2017-12-17 15:04:56",0.80382
986591,kerm21,"2017-12-17 17:00:30",0.79425
1177738,"Shane Perreault","2017-12-18 15:44:58",0.63636
766282,Jenya,"2017-12-18 20:18:19",0.78468
986591,kerm21,"2017-12-19 00:23:07",0.79904
1202246,"Amit Maurya","2017-12-19 19:59:46",0.77511
1177738,"Shane Perreault","2017-12-20 15:14:02",0.76555
948674,Sangha45,"2017-12-20 20:39:08",0.77990
381886,Jj_,"2017-12-26 18:53:56",0.80382
1225386,tmon01,"2017-12-29 04:11:11",0.78947
1225386,tmon01,"2017-12-29 05:16:58",0.79425
1225028,mljdon,"2017-12-29 22:15:40",0.76555
1073631,ajarihant,"2017-12-31 07:14:08",0.67464
1232579,"Ono Gantsog","2018-01-02 20:54:44",0.66507
1232579,"Ono Gantsog","2018-01-02 21:47:16",0.78468
876894,"Artur Simonyan","2018-01-04 00:52:04",0.79425
1239889,"soongon Kim","2018-01-06 08:51:10",0.62679
1239889,"soongon Kim","2018-01-06 09:09:53",0.76555
1243576,cerebro,"2018-01-06 11:19:58",0.75598
1243576,cerebro,"2018-01-06 11:26:40",0.77033
1226285,YiwenTang,"2018-01-08 16:41:17",0.78947
1243576,cerebro,"2018-01-10 17:53:38",0.79425
1243576,cerebro,"2018-01-11 09:45:08",0.79904
1226285,YiwenTang,"2018-01-12 13:40:47",0.79904
1150445,"Clever Gama Alves","2018-01-12 18:18:43",0.78468
1239889,"soongon Kim","2018-01-13 11:47:26",0.78947
1215673,jprakashk,"2018-01-14 04:42:05",0.75598
1256648,"Anshuman Tiwari","2018-01-14 12:27:22",0.00000
1259092,"Albert Kenji","2018-01-14 20:37:46",0.77990
1256648,"Anshuman Tiwari","2018-01-16 17:42:58",0.76555
1262767,subhamrishu,"2018-01-17 07:55:15",0.73205
1262767,subhamrishu,"2018-01-17 08:15:38",0.73684
1268858,ChenjieYang,"2018-01-17 17:49:15",0.77990
768814,"Aleksey Nudelman","2018-01-17 22:19:31",0.76555
768814,"Aleksey Nudelman","2018-01-17 22:56:28",0.77511
1244059,gerryleonugroho,"2018-01-18 11:44:49",0.62679
1244059,gerryleonugroho,"2018-01-18 12:30:49",0.76555
1244059,gerryleonugroho,"2018-01-18 12:31:35",0.77990
1244059,gerryleonugroho,"2018-01-18 12:53:18",0.78468
1244059,gerryleonugroho,"2018-01-18 13:36:26",0.81339
1274655,"Kawaguchi Naoto","2018-01-18 14:58:28",0.61722
1292041,"Bernardo Fernandes","2018-01-24 04:02:13",0.77990
1292041,"Bernardo Fernandes","2018-01-24 04:47:01",0.78468
1107550,MasumRumi,"2018-01-24 06:48:55",0.74641
1150445,"Clever Gama Alves","2018-01-24 23:54:18",0.79425
1215673,jprakashk,"2018-01-25 13:11:16",0.77033
1215673,jprakashk,"2018-01-25 16:07:19",0.80382
863651,"Jardel Santos","2018-01-26 03:20:41",0.79425
863651,"Jardel Santos","2018-01-26 04:26:07",0.79904
1107550,MasumRumi,"2018-01-26 04:47:02",0.76076
1278349,"Diego Campeao","2018-01-26 17:13:55",0.76076
1278349,"Diego Campeao","2018-01-26 17:57:11",0.78947
1292378,KazSapp,"2018-01-27 11:47:25",0.61722
1292041,"Bernardo Fernandes","2018-01-29 15:56:37",0.78947
868651,princeDo,"2018-01-29 17:15:43",0.77033
868651,princeDo,"2018-01-29 17:52:52",0.78468
1292041,"Bernardo Fernandes","2018-01-30 00:02:51",0.79904
814561,happyandbetter,"2018-01-30 08:00:48",0.75119
1313933,hiropon7,"2018-01-31 05:43:49",0.62679
1313933,hiropon7,"2018-01-31 06:36:04",0.76555
1313933,hiropon7,"2018-01-31 07:25:10",0.77990
1278349,"Diego Campeao","2018-01-31 15:15:54",0.79425
1313933,hiropon7,"2018-02-01 13:48:56",0.78468
1107550,MasumRumi,"2018-02-01 22:48:12",0.77511
1278349,"Diego Campeao","2018-02-02 12:14:12",0.79904
812828,"Luca Basanisi","2018-02-02 12:43:44",0.77033
620867,impulsecorp,"2018-02-02 13:57:49",0.78468
812828,"Luca Basanisi","2018-02-03 00:01:49",0.77511
620867,impulsecorp,"2018-02-03 00:27:06",0.79904
880291,fredrik655,"2018-02-03 12:42:15",0.66507
1313933,hiropon7,"2018-02-03 14:42:00",0.79425
812828,"Luca Basanisi","2018-02-04 00:05:47",0.77990
620867,impulsecorp,"2018-02-04 11:09:15",0.80382
620867,impulsecorp,"2018-02-05 18:39:18",0.80861
1332749,"Michael Camba","2018-02-06 07:39:38",0.78468
1107550,MasumRumi,"2018-02-07 05:08:47",0.78468
1333963,"Thawatchai Rangsihiranrat","2018-02-07 05:48:04",0.77033
1107550,MasumRumi,"2018-02-07 06:06:49",0.78947
1107550,MasumRumi,"2018-02-07 06:19:43",0.79904
1107550,MasumRumi,"2018-02-07 06:28:55",0.80382
814561,happyandbetter,"2018-02-07 11:31:19",0.76555
880291,fredrik655,"2018-02-07 15:21:23",0.71291
928888,VinayVikram,"2018-02-07 19:15:08",0.77511
812828,"Luca Basanisi","2018-02-07 21:29:37",0.79904
812828,"Luca Basanisi","2018-02-08 12:35:10",0.80382
1352305,"Migs Rocha","2018-02-09 00:40:35",0.76555
1333963,"Thawatchai Rangsihiranrat","2018-02-09 02:58:06",0.78947
1272989,"khanh cu","2018-02-11 22:17:02",0.65071
880291,fredrik655,"2018-02-12 14:07:33",0.73205
880291,fredrik655,"2018-02-12 14:25:28",0.74162
880291,fredrik655,"2018-02-13 15:39:01",0.76555
1107550,MasumRumi,"2018-02-13 20:32:09",0.81339
1375558,"Raja Fawad zafar","2018-02-14 16:25:19",0.27751
1375558,"Raja Fawad zafar","2018-02-14 17:06:50",0.37320
1375558,"Raja Fawad zafar","2018-02-14 19:30:19",0.75119
1375558,"Raja Fawad zafar","2018-02-14 19:49:54",0.77511
1383228,RashiGoel,"2018-02-16 10:45:22",0.76076
1380580,"Neel Renavikar","2018-02-17 05:03:32",0.79425
1383228,RashiGoel,"2018-02-17 06:36:05",0.77990
920259,JeffKing,"2018-02-17 10:58:46",0.78947
1386049,"Patrick Ruan","2018-02-17 17:17:17",0.77511
1352305,"Migs Rocha","2018-02-18 04:27:28",0.78947
1352305,"Migs Rocha","2018-02-18 04:48:09",0.82296
1389519,Gota,"2018-02-19 05:12:09",0.62200
1389519,Gota,"2018-02-19 05:29:56",0.68421
1390137,yyx613,"2018-02-19 09:50:06",0.76555
1375558,"Raja Fawad zafar","2018-02-19 19:55:48",0.79425
1107550,MasumRumi,"2018-02-21 05:15:10",0.83253
928888,VinayVikram,"2018-02-21 06:53:19",0.80382
1396264,limsup,"2018-02-21 14:18:22",0.62679
1396264,limsup,"2018-02-21 14:20:46",0.76555
1150445,"Clever Gama Alves","2018-02-21 17:11:41",0.81339
1233435,daikimori,"2018-02-23 07:56:48",0.76555
1371840,"Daniel Burnier","2018-02-24 00:14:15",0.71291
1408276,"Samar Patel","2018-02-24 04:40:44",0.75119
1408276,"Samar Patel","2018-02-24 14:35:12",0.75598
1408276,"Samar Patel","2018-02-24 16:14:20",0.76076
1393737,MasatoS,"2018-02-25 07:23:14",0.76555
1408276,"Samar Patel","2018-02-27 04:49:41",0.79425
1356064,anqitu,"2018-02-27 13:04:31",0.78947
1407180,TrungVo,"2018-02-27 15:18:02",0.62679
1407180,TrungVo,"2018-02-27 15:49:50",0.77990
1407180,TrungVo,"2018-02-28 15:01:41",0.78468
499159,EricRo,"2018-02-28 19:23:30",0.76555
1170598,albernhe,"2018-03-04 18:43:33",0.82296
1441140,"Robert Mark Arnob D'Costa","2018-03-05 17:37:41",0.62679
1399132,"Victoria Polyakova","2018-03-05 17:38:33",0.78468
1441140,"Robert Mark Arnob D'Costa","2018-03-05 17:54:21",0.76555
975378,"Dmitry Shiltsov","2018-03-06 09:52:30",0.74641
975378,"Dmitry Shiltsov","2018-03-06 13:50:38",0.77511
1448794,"Ryuhei F.","2018-03-07 08:19:36",0.72727
1448794,"Ryuhei F.","2018-03-07 08:21:46",0.76076
1386049,"Patrick Ruan","2018-03-09 16:01:36",0.77990
1386049,"Patrick Ruan","2018-03-10 14:21:28",0.79904
1369519,Camlin,"2018-03-11 11:48:36",0.74641
1407872,"Ramesh Shankar","2018-03-12 22:08:42",0.61244
1410961,COD007,"2018-03-13 00:19:16",0.76555
1410961,COD007,"2018-03-13 01:23:27",0.77511
1214513,HongJiang,"2018-03-13 08:40:01",0.77511
1478500,Jorick,"2018-03-14 19:52:45",0.78947
1458032,changym3,"2018-03-17 12:32:06",0.76076
807851,"East wind","2018-03-18 14:28:38",0.77033
1491997,"S.-D. Ann","2018-03-18 18:24:20",0.66507
1410961,COD007,"2018-03-19 01:24:42",0.77990
1484820,sridharaddagatla,"2018-03-19 13:30:08",0.77990
880291,fredrik655,"2018-03-19 16:39:09",0.77033
1485774,"Max Ronecker","2018-03-20 06:31:27",0.77990
1485774,"Max Ronecker","2018-03-20 06:32:00",0.78468
482348,lizzzi1,"2018-03-21 12:32:36",0.90909
672177,"Sreeni Jilla","2018-03-22 07:38:46",0.79425
1506244,person0421,"2018-03-22 12:27:02",0.72248
1506244,person0421,"2018-03-22 12:30:55",0.76076
977570,OffWhitePolarBear,"2018-03-22 12:48:28",0.70334
1506466,"autistic pickle","2018-03-22 17:35:32",0.70813
1506466,"autistic pickle","2018-03-22 18:06:37",0.75598
1510668,"Mehdi KANDI","2018-03-23 18:04:44",0.37320
1510668,"Mehdi KANDI","2018-03-23 18:19:31",0.62679
1485774,"Max Ronecker","2018-03-25 03:00:10",0.79904
1506466,"autistic pickle","2018-03-25 16:50:13",0.77033
1134964,"DEBJIT GHOSH","2018-03-26 21:19:40",0.76555
1506845,junota,"2018-03-27 15:42:12",0.76555
1448794,"Ryuhei F.","2018-03-28 15:00:24",0.77990
1448794,"Ryuhei F.","2018-03-28 15:04:32",0.78468
1448794,"Ryuhei F.","2018-03-28 15:06:27",0.79425
1448794,"Ryuhei F.","2018-03-28 15:09:39",0.79904
458269,"MarkEvans 2","2018-03-28 18:25:41",0.78947
458269,"MarkEvans 2","2018-03-28 21:25:16",0.79904
1448794,"Ryuhei F.","2018-03-28 23:32:16",0.80382
1506845,junota,"2018-03-29 07:47:08",0.77511
1134964,"DEBJIT GHOSH","2018-03-30 09:03:29",0.78468
1134964,"DEBJIT GHOSH","2018-03-30 09:43:23",0.80382
1539781,bachidev,"2018-04-01 09:03:11",0.78468
1539781,bachidev,"2018-04-01 17:29:33",0.78947
862645,shaynekang,"2018-04-02 07:52:55",0.80861
1552923,"Ke Hu","2018-04-05 05:54:37",0.75598
1535496,quangng,"2018-04-05 15:13:04",0.76555
115014,RReader,"2018-04-06 06:35:11",0.80382
1491997,"S.-D. Ann","2018-04-06 09:55:19",0.75598
1506845,junota,"2018-04-07 13:21:03",0.78947
1506845,junota,"2018-04-08 09:01:03",0.79425
1506845,junota,"2018-04-08 15:01:45",0.79904
115014,RReader,"2018-04-09 02:04:52",0.80861
1566951,"Lorenzo Pagliaro","2018-04-09 16:44:19",0.77990
1578203,"Victor Gau","2018-04-12 09:42:45",0.75119
1581407,Jerry3062,"2018-04-13 01:10:42",0.79425
1581407,Jerry3062,"2018-04-13 01:31:36",0.81818
1578203,"Victor Gau","2018-04-14 15:56:09",0.77511
1574743,raaju,"2018-04-17 08:39:22",0.76076
1491997,"S.-D. Ann","2018-04-18 10:04:25",0.78468
1599422,"Sergey Enikeev","2018-04-19 15:09:13",0.77033
1599422,"Sergey Enikeev","2018-04-19 18:46:49",0.78947
1574743,raaju,"2018-04-20 07:37:51",0.76555
862645,shaynekang,"2018-04-20 09:05:31",0.81818
1606426,"Danil Zherebtsov","2018-04-20 11:47:47",0.44497
1599422,"Sergey Enikeev","2018-04-20 15:39:01",0.79425
1599422,"Sergey Enikeev","2018-04-20 15:48:18",0.83253
1510668,"Mehdi KANDI","2018-04-22 20:41:21",0.64593
1916393,DareDevils,"2018-04-23 10:18:56",0.58373
1510668,"Mehdi KANDI","2018-04-23 16:03:16",0.77033
1619219,AlphaSigma,"2018-04-24 11:24:15",0.76555
1619463,casino,"2018-04-24 12:51:53",0.62679
1225386,tmon01,"2018-04-25 21:13:47",0.79904
1633774,"Yuki Murata","2018-04-28 04:22:03",0.76555
1636074,amacia,"2018-04-29 20:44:54",0.76555
1627635,"Fumichika Tanaka","2018-05-01 04:39:08",0.77033
1627635,"Fumichika Tanaka","2018-05-01 09:37:30",0.78468
1643661,"Alex Kovalenko","2018-05-01 12:40:12",0.75598
1648929,"Meinhard Mare","2018-05-02 17:37:04",0.75119
1407872,"Ramesh Shankar","2018-05-02 19:48:16",0.76555
1407872,"Ramesh Shankar","2018-05-02 20:04:00",0.77511
458269,"MarkEvans 2","2018-05-07 16:07:44",0.80382
1073631,ajarihant,"2018-05-08 11:39:19",0.78947
1648929,"Meinhard Mare","2018-05-08 20:14:42",0.77033
1667199,Tim.Y,"2018-05-09 02:21:20",0.74641
1427883,as104510,"2018-05-09 07:41:02",0.76076
1407872,"Ramesh Shankar","2018-05-09 21:53:18",0.78947
1407872,"Ramesh Shankar","2018-05-09 21:57:03",0.79425
1599422,"Sergey Enikeev","2018-05-11 12:18:31",0.90909
1677480,"Gargee Bhase","2018-05-12 07:28:16",0.77033
381886,Jj_,"2018-05-12 20:42:36",0.80861
1506845,junota,"2018-05-14 11:12:53",0.80382
1641118,"Priyanshi Agarwal","2018-05-14 19:05:04",0.77990
1679798,ZuoZhaoyu,"2018-05-16 05:23:28",0.76555
1691463,jdpapa,"2018-05-16 06:14:01",0.75598
1681391,tuxmania,"2018-05-16 12:33:15",0.77990
1695049,huaji1992,"2018-05-17 08:14:32",0.77990
1448383,Yudai,"2018-05-18 07:34:19",0.71291
1555314,Zoska44,"2018-05-18 19:13:53",0.75119
1488453,"Sirish C","2018-05-21 15:09:08",0.73684
900994,mcsello,"2018-05-21 21:11:19",0.75119
1488453,"Sirish C","2018-05-23 17:24:18",0.75119
1488453,"Sirish C","2018-05-24 04:19:07",0.77511
1555314,Zoska44,"2018-05-24 10:02:45",0.75598
1710747,bisharp,"2018-05-24 15:04:01",0.77033
1710747,bisharp,"2018-05-24 15:07:36",0.77511
868656,parkbk,"2018-05-27 07:27:33",0.77990
1728406,dsnait,"2018-05-27 17:58:21",0.75119
1698646,"mohit pandrangi","2018-05-28 08:04:00",0.77990
1315825,"Shanu Singh","2018-05-28 13:19:40",0.79904
1731290,"Maka y","2018-05-29 04:30:15",0.72248
1731290,"Maka y","2018-05-29 05:15:45",0.74641
1731290,"Maka y","2018-05-29 05:58:28",0.75119
1711963,us102116,"2018-05-29 13:30:23",0.72727
1616385,"Brian Karabinchak","2018-05-30 00:06:59",0.77033
1731290,"Maka y","2018-05-30 06:34:29",0.77511
1732274,zhengchao,"2018-05-30 21:21:17",0.77511
1740949,"Yu Umegaki","2018-05-31 12:09:42",0.77033
1738937,Seattle,"2018-05-31 14:07:34",0.75119
1741420,Alikiff,"2018-05-31 15:51:00",0.78468
1724969,takutoda,"2018-06-02 10:41:12",0.72248
1738937,Seattle,"2018-06-02 11:46:27",0.76555
1616385,"Brian Karabinchak","2018-06-02 16:37:32",0.78947
1550653,bigexxplorer,"2018-06-03 02:46:47",0.62679
1550653,bigexxplorer,"2018-06-03 03:01:16",0.76555
1724969,takutoda,"2018-06-03 03:15:30",0.76076
1741079,pravinkr,"2018-06-03 07:44:01",0.76555
1748422,Momijiaoi,"2018-06-03 08:51:34",0.76555
1749893,r99921052,"2018-06-03 22:38:50",0.78468
1749893,r99921052,"2018-06-03 22:39:22",0.78947
1749909,Elwingh,"2018-06-03 22:48:41",0.77990
1749909,Elwingh,"2018-06-03 22:51:41",0.78947
1749909,Elwingh,"2018-06-03 23:09:28",0.79904
1523267,"Inshal Khan","2018-06-04 05:39:41",0.78947
1651884,XiaomengYe,"2018-06-04 15:41:18",0.76076
1738937,Seattle,"2018-06-04 15:49:14",0.78468
1749893,r99921052,"2018-06-05 04:19:15",0.79425
1753581,BLACKY,"2018-06-05 06:03:52",0.74162
1738937,Seattle,"2018-06-05 12:29:15",0.78947
1739737,KelvinZhang,"2018-06-06 09:27:18",0.78947
1619463,casino,"2018-06-07 17:08:29",0.72248
360047,Bolshoy,"2018-06-08 13:06:45",0.68899
650327,kohei-mu,"2018-06-10 14:16:04",0.74162
1739737,KelvinZhang,"2018-06-10 14:30:03",0.88516
1759928,Makesh,"2018-06-13 06:27:29",0.76555
1759928,Makesh,"2018-06-13 09:21:41",0.77990
1732274,zhengchao,"2018-06-13 10:28:26",0.78468
1764595,"Rodrigo Moreirao","2018-06-14 20:07:09",0.74641
1352305,"Migs Rocha","2018-06-15 01:52:22",0.88516
1731290,"Maka y","2018-06-15 09:40:19",0.81818
1760182,wh2daa,"2018-06-15 11:45:02",0.78947
3461734,Mahoooon,"2018-06-15 14:36:31",0.72248
3461734,Mahoooon,"2018-06-15 15:25:04",0.76076
1785244,"Anthony Song","2018-06-15 23:38:42",0.56459
1785244,"Anthony Song","2018-06-15 23:45:25",0.74162
1766541,"Hyo Tae Kim","2018-06-16 11:35:47",0.78947
1785651,"Suyog Dahal","2018-06-18 16:01:24",0.78947
1794546,rp1611,"2018-06-19 19:38:00",0.75598
1794546,rp1611,"2018-06-20 14:54:02",0.77033
1700424,martin31,"2018-06-20 17:02:13",0.00000
1700424,martin31,"2018-06-20 17:08:20",0.75119
1786887,"Niall Whelan","2018-06-20 19:43:21",0.79425
1794546,rp1611,"2018-06-21 15:34:57",0.78468
1805365,"Yuliy Daniel","2018-06-21 16:18:20",0.54066
1805365,"Yuliy Daniel","2018-06-21 16:19:30",0.62679
1805365,"Yuliy Daniel","2018-06-21 16:52:03",0.63636
1765025,renatoml,"2018-06-21 20:13:42",0.77033
1339666,xzhimin,"2018-06-23 06:44:21",0.00000
1698270,yeeshu11,"2018-06-23 06:57:51",0.90430
1339666,xzhimin,"2018-06-23 07:09:10",0.77033
1812775,tsutsuiyoko,"2018-06-24 07:59:44",0.72248
1812775,tsutsuiyoko,"2018-06-24 08:14:38",0.76076
1812889,jolzer,"2018-06-24 10:55:44",0.00000
1812889,jolzer,"2018-06-24 11:00:34",0.73684
967247,"sammy ongaya","2018-06-25 07:32:54",0.70334
1815177,"Zharas Kairat","2018-06-25 11:14:48",0.76555
1354742,wono,"2018-06-26 03:31:56",0.66507
1823107,"Wiliam Nooi","2018-06-27 08:49:22",0.76555
1812749,JavierZuniga,"2018-06-27 13:41:27",0.76555
1812749,JavierZuniga,"2018-06-28 06:14:52",0.77511
1700424,martin31,"2018-06-28 17:56:21",0.77033
1700424,martin31,"2018-06-28 18:10:34",0.77511
1448383,Yudai,"2018-06-29 09:16:00",0.77511
1794163,maizi0522,"2018-06-29 13:41:17",0.77990
1448383,Yudai,"2018-06-29 14:34:03",0.78947
1765025,renatoml,"2018-06-29 19:16:47",0.77990
1448383,Yudai,"2018-06-30 07:01:50",0.82296
1448383,Yudai,"2018-06-30 08:30:57",0.87081
1812749,JavierZuniga,"2018-06-30 08:56:50",0.78947
1812749,JavierZuniga,"2018-06-30 10:04:14",0.79425
1765025,renatoml,"2018-06-30 13:08:43",0.78947
1830706,"Sergei Nikonov","2018-07-02 12:23:29",0.65071
1841141,PlanNoa,"2018-07-03 07:08:31",0.76555
1837339,"Chinmay Rane","2018-07-04 14:40:55",0.75119
1837339,"Chinmay Rane","2018-07-04 14:47:32",0.78947
1491997,"S.-D. Ann","2018-07-04 20:57:30",0.78947
1848374,plzwork,"2018-07-06 05:40:23",0.76076
808097,Moghazy,"2018-07-06 22:57:23",0.00000
808097,Moghazy,"2018-07-06 23:28:37",0.73684
808097,Moghazy,"2018-07-07 08:33:26",0.77033
1854430,"The Outliers_BSMRSTU","2018-07-08 05:37:19",0.77990
1808498,calvinxhk,"2018-07-08 09:17:19",0.74162
1829578,sagamihara,"2018-07-09 04:49:52",0.73684
1854430,"The Outliers_BSMRSTU","2018-07-09 18:37:39",0.78947
1854705,"Bravo team","2018-07-09 19:34:50",0.72727
1854705,"Bravo team","2018-07-09 20:02:28",0.74162
1854705,"Bravo team","2018-07-09 20:30:09",0.76076
1812749,JavierZuniga,"2018-07-10 03:00:19",0.79904
1854705,"Bravo team","2018-07-10 14:08:42",0.77033
1176416,"Giovanni Zanatta","2018-07-12 00:05:50",0.62679
1870867,"Jin Jang","2018-07-12 03:22:02",0.76555
1870867,"Jin Jang","2018-07-12 05:37:12",0.77511
1822975,denden12,"2018-07-12 12:44:00",0.71770
1822975,denden12,"2018-07-12 12:59:51",0.73205
1854705,"Bravo team","2018-07-12 14:42:38",0.77511
1869314,prakh2796,"2018-07-12 20:17:01",0.66028
1854705,"Bravo team","2018-07-13 12:11:27",0.78468
1006437,abhishekdagar,"2018-07-13 17:12:17",0.76555
1006437,abhishekdagar,"2018-07-13 17:37:00",0.77990
715585,"Naruhiko Nakanishi","2018-07-14 16:10:15",0.75598
1386153,"Mikhael Manurung","2018-07-15 01:11:24",0.78468
1676528,"Ron Rammage","2018-07-15 02:05:47",0.74162
